id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,latitude,longitude
03-377,Pakistan,PAK,"770","2014","36942",Mithi,"3",Sind,Mirpur Khas,Mithi,Mithi,"0",NA,extreme temperature ,2014-0546,"24.78349427","70.19373679"
Mar-42,Bangladesh,BNG,"771","1995","37402",Dinajpur,"2",Rangpur,Dinajpur,NA, Dinajpur,"0",NA,extreme temperature ,1995-0001,"25.63022873","88.7870009"
Mar-42,Bangladesh,BNG,"771","1995","37403",Pabna,"2",Rajshahi,Pabna,NA, Pabna,"0",NA,extreme temperature ,1995-0001,"24.05317168","89.38533219"
Mar-43,Bangladesh,BNG,"771","1996","37460",Nilphamari,"2",Rangpur,Nilphamari,NA, Nilphamari,"0",NA,extreme temperature ,1996-0013,"26.02412649","88.92965845"
Mar-43,Bangladesh,BNG,"771","1996","37461",Dinajpur,"2",Rangpur,Dinajpur,NA, Dinajpur,"0",NA,extreme temperature ,1996-0013,"25.63022873","88.7870009"
Mar-43,Bangladesh,BNG,"771","1996","37462",Gaibandha,"2",Rangpur,Gaibandha,NA,Gaibandha,"0",NA,extreme temperature ,1996-0013,"25.29872219","89.50584504"
Mar-45,Bangladesh,BNG,"771","1998","37647",Jessore,"2",Khulna,Jessore,NA,Jessore,"0",NA,extreme temperature ,1998-0002,"23.08981915","89.17534907"
03-451,Russia,RUS,"365","2001","37653",Bratsk,"2",Irkutsk,Bratsk,NA,Bratsk,"0",NA,extreme temperature ,2001-0018,"56.20944561","101.6535404"
03-451,Russia,RUS,"365","2001","37654",Tayshet,"2",Irkutsk,Tayshet,NA, Tayshet,"0",NA,extreme temperature ,2001-0018,"55.99450639","98.04643712"
03-453,Russia,RUS,"365","2001","37659",Sankt-Peterburg Gorsovet,"2",City Of St. Petersburg,Sankt-Peterburg Gorsovet,NA,Sankt-peterburg,"0",NA,extreme temperature ,2001-0579,"59.90217594","30.18247392"
03-455,Russia,RUS,"365","2006","37667",Aginskiy Rayon,"2",Zabaykal'ye,Aginskiy Rayon,NA, Aginskiy Buryatskiy A. Okrug,"0",NA,extreme temperature ,2005-0713,"50.87315547","114.4147074"
03-455,Russia,RUS,"365","2006","37669",Chita,"2",Zabaykal'ye,Chita,NA, Chitinskaya Oblast,"0",NA,extreme temperature ,2005-0713,"52.08217181","113.3980759"
03-462,Serbia,SER,"340","2009","37720",Novi Sad,"2",Juzno-Backi,Novi Sad,NA, Novi Sad city ,"0",NA,extreme temperature ,2009-0030,"45.27954724","19.80734969"
03-463,Serbia,SER,"340","2010","37722",Valjevo,"2",Kolubarski,Valjevo,NA, Valjevo city ,"0",NA,extreme temperature ,2010-0050,"44.25220108","19.79831994"
03-464,Serbia,SER,"340","2010","37724",Krusevac,"2",Rasinski,Krusevac,NA,Krusevac city ,"0",NA,extreme temperature ,2010-0633,"43.5059107","21.3384458"
03-465,Serbia,SER,"340","2012","37727",Medveda,"2",Jablanicki,Medveda,NA, Medvela,"0",NA,extreme temperature ,2012-0019,"42.81511233","21.54953601"
03-465,Serbia,SER,"340","2012","37728",Lebane,"2",Jablanicki,Lebane,NA, Lebane,"0",NA,extreme temperature ,2012-0019,"42.88209935","21.73227888"
03-465,Serbia,SER,"340","2012","37729",Vladicin Han,"2",Pcinjski,Vladicin Han,NA, Vladicin Han,"0",NA,extreme temperature ,2012-0019,"42.71239629","22.03562678"
03-465,Serbia,SER,"340","2012","37730",Boljevac,"2",Zajecarski,Boljevac,NA, Boljevac city ,"0",NA,extreme temperature ,2012-0019,"43.84542623","21.89108931"
03-465,Serbia,SER,"340","2012","37731",Prokuplje,"2",Toplicki,Prokuplje,NA, Prokuplje,"0",NA,extreme temperature ,2012-0019,"43.181568","21.49668914"
03-465,Serbia,SER,"340","2012","37732",Priboj,"2",Zlatiborski,Priboj,NA, Priboj cities ,"0",NA,extreme temperature ,2012-0019,"43.50827945","19.40000794"
03-465,Serbia,SER,"340","2012","37733",Novi Pazar,"2",Raski,Novi Pazar,NA, Novi Pazar,"0",NA,extreme temperature ,2012-0019,"43.13474399","20.44430483"
03-465,Serbia,SER,"340","2012","37734",Sjenica,"2",Zlatiborski,Sjenica,NA,Sjenica,"0",NA,extreme temperature ,2012-0019,"43.20972396","20.00168356"
03-465,Serbia,SER,"340","2012","37735",Trgoviste,"2",Pcinjski,Trgoviste,NA, Trgoviste,"0",NA,extreme temperature ,2012-0019,"42.37615752","22.13080887"
03-465,Serbia,SER,"340","2012","37738",Zagubica,"2",Branicevski,Zagubica,NA, Zagubica city ,"0",NA,extreme temperature ,2012-0019,"44.19513464","21.73578791"
03-465,Serbia,SER,"340","2012","37739",Tutin,"2",Raski,Tutin,NA, Tutin cities ,"0",NA,extreme temperature ,2012-0019,"42.99278231","20.27785838"
03-465,Serbia,SER,"340","2012","37740",Bosilegrad,"2",Pcinjski,Bosilegrad,NA, Bosilegrad,"0",NA,extreme temperature ,2012-0019,"42.46230449","22.37448439"
03-465,Serbia,SER,"340","2012","37741",Nova Varos,"2",Zlatiborski,Nova Varos,NA, Nova Varos,"0",NA,extreme temperature ,2012-0019,"43.47603142","19.8098146"
03-465,Serbia,SER,"340","2012","37742",Bajina Basta,"2",Zlatiborski,Bajina Basta,NA, Bajna Basta,"0",NA,extreme temperature ,2012-0019,"43.96291282","19.53743494"
03-465,Serbia,SER,"340","2012","37746",Crna Trava,"2",Jablanicki,Crna Trava,NA, Crna Trava,"0",NA,extreme temperature ,2012-0019,"42.84255909","22.33635428"
03-465,Serbia,SER,"340","2012","37747",Gornji Milanovac,"2",Moravicki,Gornji Milanovac,NA, Gornji Milanoviac,"0",NA,extreme temperature ,2012-0019,"44.04754186","20.34162767"
03-465,Serbia,SER,"340","2012","37748",Prijepolje,"2",Zlatiborski,Prijepolje,NA, Prijepolje,"0",NA,extreme temperature ,2012-0019,"43.32042091","19.62593154"
03-465,Serbia,SER,"340","2012","37749",Surdulica,"2",Pcinjski,Surdulica,NA, Surdulica,"0",NA,extreme temperature ,2012-0019,"42.67915718","22.29178"
03-465,Serbia,SER,"340","2012","37750",Kraljevo,"2",Raski,Kraljevo,NA, Kraljevo,"0",NA,extreme temperature ,2012-0019,"43.61329369","20.61614014"
03-465,Serbia,SER,"340","2012","37752",Kursumlija,"2",Toplicki,Kursumlija,NA, Kursumlija cities ,"0",NA,extreme temperature ,2012-0019,"43.07304093","21.224714"
03-465,Serbia,SER,"340","2012","37753",Osecina,"2",Kolubarski,Osecina,NA, Osecina cities ,"0",NA,extreme temperature ,2012-0019,"44.32722804","19.55216375"
03-465,Serbia,SER,"340","2012","37754",Lucani,"2",Moravicki,Lucani,NA, Lucani cities ,"0",NA,extreme temperature ,2012-0019,"43.73933193","20.26473242"
03-465,Serbia,SER,"340","2012","37756",Ivanjica,"2",Moravicki,Ivanjica,NA, Ivanjica,"0",NA,extreme temperature ,2012-0019,"43.46933069","20.19287654"
03-465,Serbia,SER,"340","2012","37757",Valjevo,"2",Kolubarski,Valjevo,NA, Valjevo,"0",NA,extreme temperature ,2012-0019,"44.25220108","19.79831994"
03-465,Serbia,SER,"340","2012","37758",Vlasotince,"2",Jablanicki,Vlasotince,NA, Vlasotince cities ,"0",NA,extreme temperature ,2012-0019,"42.96519161","22.19604564"
03-465,Serbia,SER,"340","2012","37760",Vranje,"2",Pcinjski,Vranje,NA, Vranje cities ,"0",NA,extreme temperature ,2012-0019,"42.5591068","21.96710069"
03-466,Kosovo,KOS,"347","2012","37761",Suva Reka,"2",Prizren,Suva Reka,NA, Suhareka cities ,"0",NA,extreme temperature ,2012-0012,"42.34812098","20.84077391"
03-466,Kosovo,KOS,"347","2012","37762",Zvecan,"2",Kosovska Mitrovica,Zvecan,NA, Zvecan cities ,"0",NA,extreme temperature ,2012-0012,"42.95611659","20.75306828"
03-466,Kosovo,KOS,"347","2012","37763",Istok,"2",Pecki,Istok,NA,Istog,"0",NA,extreme temperature ,2012-0012,"42.76461059","20.46151364"
03-466,Kosovo,KOS,"347","2012","37765",Klina,"2",Pecki,Klina,NA, Klina cities ,"0",NA,extreme temperature ,2012-0012,"42.60287399","20.56545124"
03-466,Kosovo,KOS,"347","2012","37766",Pec,"2",Pecki,Pec,NA, Peja,"0",NA,extreme temperature ,2012-0012,"42.66806295","20.23777015"
03-466,Kosovo,KOS,"347","2012","37768",Kosovska Kamenica,"2",Gnjilane,Kosovska Kamenica,NA, Kamenica city ,"0",NA,extreme temperature ,2012-0012,"42.59670983","21.59540464"
03-466,Kosovo,KOS,"347","2012","37769",Strpce,"2",Urosevac,Strpce,NA, Strpce cities ,"0",NA,extreme temperature ,2012-0012,"42.23067476","20.99847668"
03-466,Kosovo,KOS,"347","2012","37770",Dragas,"2",Prizren,Dragas,NA, Dragash,"0",NA,extreme temperature ,2012-0012,"41.93866712","20.6604976"
03-466,Kosovo,KOS,"347","2012","37771",Vitina,"2",Gnjilane,Vitina,NA, Vitina city ,"0",NA,extreme temperature ,2012-0012,"42.31444515","21.36629233"
03-466,Kosovo,KOS,"347","2012","37773",Malisevo,"2",Prizren,Malisevo,NA, Malisheva,"0",NA,extreme temperature ,2012-0012,"42.49098048","20.71576225"
03-466,Kosovo,KOS,"347","2012","37775",Leposavic,"2",Kosovska Mitrovica,Leposavic,NA, Leposavic,"0",NA,extreme temperature ,2012-0012,"43.1040243","20.77041947"
03-466,Kosovo,KOS,"347","2012","37776",Obilic,"2",Pristina,Obilic,NA, Obiliq,"0",NA,extreme temperature ,2012-0012,"42.68951779","21.03868675"
03-466,Kosovo,KOS,"347","2012","37777",Kacanik,"2",Urosevac,Kacanik,NA, Kacanik,"0",NA,extreme temperature ,2012-0012,"42.20706114","21.23319447"
03-466,Kosovo,KOS,"347","2012","37779",Zubin Potok,"2",Kosovska Mitrovica,Zubin Potok,NA, Zubin Potok,"0",NA,extreme temperature ,2012-0012,"42.91406546","20.61889772"
03-466,Kosovo,KOS,"347","2012","37781",Novo Brdo,"2",Pristina,Novo Brdo,NA, Novo Brde,"0",NA,extreme temperature ,2012-0012,"42.57632244","21.39765195"
03-468,Serbia,SER,"340","2014","37814",Zrenjanin,"2",Srednje-Banatski,Zrenjanin,NA, Zrenjanin city ,"0",NA,extreme temperature ,2014-0080,"45.33530269","20.40231499"
03-468,Serbia,SER,"340","2014","37815",Kikinda,"2",Severno-Banatski,Kikinda,NA, Kikinda city ,"0",NA,extreme temperature ,2014-0080,"45.80509531","20.43965081"
03-468,Serbia,SER,"340","2014","37816",Backa Topola,"2",Severno-Backi,Backa Topola,NA,Backa Topola city ,"0",NA,extreme temperature ,2014-0080,"45.84605401","19.57735902"
Mar-47,Bangladesh,BNG,"771","2001","37819",Nilphamari,"2",Rangpur,Nilphamari,NA, Nilphamari districts ,"0",NA,extreme temperature ,2001-0734,"26.02412649","88.92965845"
Mar-47,Bangladesh,BNG,"771","2001","37820",Sunamganj,"2",Sylhet,Sunamganj,NA, Sunamganj districts ,"0",NA,extreme temperature ,2001-0734,"24.938077","91.34586471"
Mar-47,Bangladesh,BNG,"771","2001","37821",Thakurgaon,"2",Rangpur,Thakurgaon,NA, Thakurgaon,"0",NA,extreme temperature ,2001-0734,"25.99055647","88.34647077"
Mar-47,Bangladesh,BNG,"771","2001","37822",Dinajpur,"2",Rangpur,Dinajpur,NA, Dinajpur,"0",NA,extreme temperature ,2001-0734,"25.63022873","88.7870009"
Mar-47,Bangladesh,BNG,"771","2001","37823",Jessore,"2",Khulna,Jessore,NA, Jessore districts ,"0",NA,extreme temperature ,2001-0734,"23.08981915","89.17534907"
Mar-47,Bangladesh,BNG,"771","2001","37827",Panchagarh,"2",Rangpur,Panchagarh,NA,Panchagarh,"0",NA,extreme temperature ,2001-0734,"26.28457066","88.57596034"
Mar-47,Bangladesh,BNG,"771","2001","37828",Satkhira,"2",Khulna,Satkhira,NA, Satkhira,"0",NA,extreme temperature ,2001-0734,"22.37619185","89.13690709"
03-476,Slovakia,SLO,"317","2012","37886",Poprad,"2",Presovsky,Poprad,NA,Sunava city ,"0",NA,extreme temperature ,2012-0019,"49.09160603","20.16360193"
03-476,Slovakia,SLO,"317","2012","37887",Presov,"2",Presovsky,Presov,NA, Presov province,"0",NA,extreme temperature ,2012-0019,"48.99064102","21.21603605"
03-481,South Africa,SAF,"560","2016","37906",Ngaka Modiri Molema,"2",North West,Ngaka Modiri Molema,NA,Ngaka Modiri Molema ,"0",NA,extreme temperature ,2016-0036,"-25.95558663","25.8078225"
03-499,Taiwan,TAW,"713","2016","38007",Kinmen,"2",Fujian,Kinmen,NA, Kinmen,"0",NA,extreme temperature ,2016-0023,"24.45180955","118.3680931"
03-499,Taiwan,TAW,"713","2016","38008",Taoyuan,"2",Taiwan,Taoyuan,NA, Taoyuan,"0",NA,extreme temperature ,2016-0023,"24.900437","121.2627249"
03-499,Taiwan,TAW,"713","2016","38010",Miaoli,"2",Taiwan,Miaoli,NA, Miaoli County,"0",NA,extreme temperature ,2016-0023,"24.47998981","120.9281181"
03-502,Tajikistan,TAJ,"702","2013","38022",Murghob,"2",Gorno-Badakhshan,Murghob,NA, Tokhtamish,"0",NA,extreme temperature ,2013-0027,"38.28534257","73.55763035"
03-508,Turkey,TUR,"640","2001","38115",Bayrampasa,"2",Istanbul,Bayrampasa,NA, Bayrampasa distrcits ,"0",NA,extreme temperature ,2001-0689,"41.05509609","28.89512327"
03-508,Turkey,TUR,"640","2001","38116",Uskudar,"2",Istanbul,Uskudar,NA,Uskudar,"0",NA,extreme temperature ,2001-0689,"41.15882207","28.28742453"
03-509,Turkey,TUR,"640","2004","38120",Arapkir,"2",Malatya,Arapkir,NA,Aragpir city ,"0",NA,extreme temperature ,2004-0010,"38.96181196","38.48807456"
Mar-52,Bangladesh,BNG,"771","2005","38235",Kurigram,"2",Rangpur,Kurigram,NA, Kurigram districts ,"0",NA,extreme temperature ,2005-0701,"25.78924274","89.69496251"
Mar-52,Bangladesh,BNG,"771","2005","38236",Pabna,"2",Rajshahi,Pabna,NA, Pabna districts ,"0",NA,extreme temperature ,2005-0701,"24.05317168","89.38533219"
Mar-52,Bangladesh,BNG,"771","2005","38238",Thakurgaon,"2",Rangpur,Thakurgaon,NA, Thakurgaon,"0",NA,extreme temperature ,2005-0701,"25.99055647","88.34647077"
Mar-52,Bangladesh,BNG,"771","2005","38239",Jessore,"2",Khulna,Jessore,NA, Jessore district ,"0",NA,extreme temperature ,2005-0701,"23.08981915","89.17534907"
03-523,United Kingdom,UKG,"200","2005","38244",Wiltshire,"2",England,Wiltshire,NA, Wiltshire districts ,"0",NA,extreme temperature ,2005-0655,"51.29840553","-1.940075023"
03-523,United Kingdom,UKG,"200","2005","38245",Surrey,"2",England,Surrey,NA, Surrey,"0",NA,extreme temperature ,2005-0655,"51.24348876","-0.415898641"
03-523,United Kingdom,UKG,"200","2005","38246",Isle Of Wight,"2",England,Isle Of Wight,NA, Isle of Wight,"0",NA,extreme temperature ,2005-0655,"50.67495239","-1.298564325"
03-523,United Kingdom,UKG,"200","2005","38247",Devon,"2",England,Devon,NA, Devonshire,"0",NA,extreme temperature ,2005-0655,"50.76185402","-3.807224128"
03-523,United Kingdom,UKG,"200","2005","38248",West Sussex,"2",England,West Sussex,NA, West Sussex,"0",NA,extreme temperature ,2005-0655,"50.95408363","-0.490993677"
03-523,United Kingdom,UKG,"200","2005","38249",Norfolk,"2",England,Norfolk,NA, Norfolkshire,"0",NA,extreme temperature ,2005-0655,"52.64848504","1.131994632"
03-523,United Kingdom,UKG,"200","2005","38250",Kent,"2",England,Kent,NA, Kent,"0",NA,extreme temperature ,2005-0655,"51.21885076","0.736782665"
03-523,United Kingdom,UKG,"200","2005","38251",Essex,"2",England,Essex,NA, Essex,"0",NA,extreme temperature ,2005-0655,"51.8060378","0.568020582"
03-523,United Kingdom,UKG,"200","2005","38252",Buckinghamshire,"2",England,Buckinghamshire,NA, Buckinghamshire,"0",NA,extreme temperature ,2005-0655,"51.78436448","-0.80898728"
03-523,United Kingdom,UKG,"200","2005","38253",East Sussex,"2",England,East Sussex,NA, East Sussex,"0",NA,extreme temperature ,2005-0655,"50.94157374","0.274077394"
03-523,United Kingdom,UKG,"200","2005","38254",Cambridgeshire,"2",England,Cambridgeshire,NA, Cambridgeshire,"0",NA,extreme temperature ,2005-0655,"52.46376761","0.176444901"
03-523,United Kingdom,UKG,"200","2005","38255",Cornwall,"2",England,Cornwall,NA, Cornwall,"0",NA,extreme temperature ,2005-0655,"50.4052338","-4.826015275"
03-523,United Kingdom,UKG,"200","2005","38256",Northamptonshire,"2",England,Northamptonshire,NA, Northamptonshire,"0",NA,extreme temperature ,2005-0655,"52.30722698","-0.862528202"
03-523,United Kingdom,UKG,"200","2005","38257",Oxfordshire,"2",England,Oxfordshire,NA, Oxfordshire,"0",NA,extreme temperature ,2005-0655,"51.76263259","-1.314976755"
03-523,United Kingdom,UKG,"200","2005","38258",West Berkshire,"2",England,West Berkshire,NA, Berkshire,"0",NA,extreme temperature ,2005-0655,"51.44883359","-1.321861458"
03-523,United Kingdom,UKG,"200","2005","38259",Suffolk,"2",England,Suffolk,NA, Suffolk,"0",NA,extreme temperature ,2005-0655,"52.21318511","1.055870371"
03-523,United Kingdom,UKG,"200","2005","38260",Somerset,"2",England,Somerset,NA, Somersetshire,"0",NA,extreme temperature ,2005-0655,"51.09974177","-2.929500296"
03-523,United Kingdom,UKG,"200","2005","38261",Dorset,"2",England,Dorset,NA, Dorsetshire,"0",NA,extreme temperature ,2005-0655,"50.80690841","-2.323800723"
03-523,United Kingdom,UKG,"200","2005","38262",Hertfordshire,"2",England,Hertfordshire,NA, Hertfordshire,"0",NA,extreme temperature ,2005-0655,"51.82576254","-0.214896672"
03-523,United Kingdom,UKG,"200","2005","38263",Bedfordshire,"2",England,Bedfordshire,NA, Bedfordshire,"0",NA,extreme temperature ,2005-0655,"52.19593243","-0.489156837"
03-523,United Kingdom,UKG,"200","2005","38264",Gloucestershire,"2",England,Gloucestershire,NA, Gloucestershire,"0",NA,extreme temperature ,2005-0655,"51.82316103","-2.114722133"
03-523,United Kingdom,UKG,"200","2005","38265",Hampshire,"2",England,Hampshire,NA, Hampshire,"0",NA,extreme temperature ,2005-0655,"51.06730627","-1.288960822"
03-523,United Kingdom,UKG,"200","2005","38267",Greater London,"2",England,Greater London,NA, Greater London,"0",NA,extreme temperature ,2005-0655,"51.49734938","-0.102653602"
03-524,United Kingdom,UKG,"200","2005","38270",Northumberland,"2",England,Northumberland,NA, Northumberland,"0",NA,extreme temperature ,2005-0713,"55.23680896","-2.064126057"
03-524,United Kingdom,UKG,"200","2005","38271",Durham,"2",England,Durham,NA, Durham,"0",NA,extreme temperature ,2005-0713,"54.69278383","-1.840066046"
03-524,United Kingdom,UKG,"200","2005","38272",Newcastle Upon Tyne,"2",England,Newcastle Upon Tyne,NA, Tyne and Wear,"0",NA,extreme temperature ,2005-0713,"55.00088573","-1.648624187"
03-524,United Kingdom,UKG,"200","2005","38273",Redcar And Cleveland,"2",England,Redcar And Cleveland,NA,Cleveland,"0",NA,extreme temperature ,2005-0713,"54.55009286","-1.024738279"
03-525,United Kingdom,UKG,"200","2009","38275",West Lothian,"2",Scotland,West Lothian,NA, Lothian,"0",NA,extreme temperature ,2009-0571,"55.88297602","-3.568339876"
03-525,United Kingdom,UKG,"200","2009","38276",Cumbria,"2",England,Cumbria,NA, Cumbria,"0",NA,extreme temperature ,2009-0571,"54.59475453","-2.901008775"
03-525,United Kingdom,UKG,"200","2009","38277",Manchester,"2",England,Manchester,NA, Greater Manchest,"0",NA,extreme temperature ,2009-0571,"53.45648488","-2.242028122"
03-525,United Kingdom,UKG,"200","2009","38278",Greater London,"2",England,Greater London,NA, Greater London,"0",NA,extreme temperature ,2009-0571,"51.49734938","-0.102653602"
03-525,United Kingdom,UKG,"200","2009","38279",Cornwall,"2",England,Cornwall,NA,Penzance area ,"0",NA,extreme temperature ,2009-0571,"50.4052338","-4.826015275"
03-525,United Kingdom,UKG,"200","2009","38280",Kent,"2",England,Kent,NA, Kent districts ,"0",NA,extreme temperature ,2009-0571,"51.21885076","0.736782665"
03-526,United Kingdom,UKG,"200","2010","38282",Highland,"2",Scotland,Highland,NA,Highland district ,"0",NA,extreme temperature ,2010-0615,"57.58461013","-4.760262879"
Mar-53,Bangladesh,BNG,"771","2007","38286",Sirajganj,"2",Rajshahi,Sirajganj,NA, Sirajganj,"0",NA,extreme temperature ,2007-0033,"24.39162991","89.59968045"
Mar-53,Bangladesh,BNG,"771","2007","38288",Lalmonirhat,"2",Rangpur,Lalmonirhat,NA, Lalmonirhat,"0",NA,extreme temperature ,2007-0033,"26.05924237","89.23841099"
Mar-53,Bangladesh,BNG,"771","2007","38289",Gaibandha,"2",Rangpur,Gaibandha,NA, Gaibandha,"0",NA,extreme temperature ,2007-0033,"25.29872219","89.50584504"
Mar-53,Bangladesh,BNG,"771","2007","38291",Dinajpur,"2",Rangpur,Dinajpur,NA, Dinajpur,"0",NA,extreme temperature ,2007-0033,"25.63022873","88.7870009"
Mar-53,Bangladesh,BNG,"771","2007","38293",Brahamanbaria,"2",Chittagong,Brahamanbaria,NA, Brahamanbaria district ,"0",NA,extreme temperature ,2007-0033,"23.95324792","91.08325432"
Mar-53,Bangladesh,BNG,"771","2007","38295",Thakurgaon,"2",Rangpur,Thakurgaon,NA, Thakurgaon,"0",NA,extreme temperature ,2007-0033,"25.99055647","88.34647077"
Mar-53,Bangladesh,BNG,"771","2007","38296",Maulvibazar,"2",Sylhet,Maulvibazar,NA, Maulvibazar,"0",NA,extreme temperature ,2007-0033,"24.4807157","91.9151993"
Mar-53,Bangladesh,BNG,"771","2007","38297",Nawabganj,"2",Rajshahi,Nawabganj,NA, Nawabganj districts ,"0",NA,extreme temperature ,2007-0033,"24.71554659","88.2647001"
Mar-53,Bangladesh,BNG,"771","2007","38298",Joypurhat,"2",Rajshahi,Joypurhat,NA, Joypurhat,"0",NA,extreme temperature ,2007-0033,"25.09271769","89.08296332"
Mar-53,Bangladesh,BNG,"771","2007","38299",Gazipur,"2",Dhaka,Gazipur,NA, Gazipur,"0",NA,extreme temperature ,2007-0033,"24.09842443","90.44499793"
Mar-53,Bangladesh,BNG,"771","2007","38300",Shariatpur,"2",Dhaka,Shariatpur,NA, Shariatpur,"0",NA,extreme temperature ,2007-0033,"23.2461829","90.41419212"
Mar-53,Bangladesh,BNG,"771","2007","38302",Jhalokati,"2",Barisal,Jhalokati,NA, Jhalokati district ,"0",NA,extreme temperature ,2007-0033,"22.57475119","90.18392051"
Mar-53,Bangladesh,BNG,"771","2007","38303",Bogra,"2",Rajshahi,Bogra,NA, Bogra,"0",NA,extreme temperature ,2007-0033,"24.82445817","89.37879174"
Mar-53,Bangladesh,BNG,"771","2007","38304",Gopalganj,"2",Dhaka,Gopalganj,NA, Gopalganj districts ,"0",NA,extreme temperature ,2007-0033,"23.10553285","89.89951154"
Mar-53,Bangladesh,BNG,"771","2007","38305",Kishoreganj,"2",Dhaka,Kishoreganj,NA, Kishoreganj,"0",NA,extreme temperature ,2007-0033,"24.37618612","90.942405"
Mar-53,Bangladesh,BNG,"771","2007","38306",Panchagarh,"2",Rangpur,Panchagarh,NA,Panchagarh,"0",NA,extreme temperature ,2007-0033,"26.28457066","88.57596034"
Mar-53,Bangladesh,BNG,"771","2007","38307",Jamalpur,"2",Dhaka,Jamalpur,NA, Jamalpur,"0",NA,extreme temperature ,2007-0033,"24.97300679","89.8462506"
Mar-53,Bangladesh,BNG,"771","2007","38308",Rajbari,"2",Dhaka,Rajbari,NA, Rajbari,"0",NA,extreme temperature ,2007-0033,"23.72765515","89.56152667"
Mar-53,Bangladesh,BNG,"771","2007","38309",Mymensingh,"2",Dhaka,Mymensingh,NA, Mymensingh,"0",NA,extreme temperature ,2007-0033,"24.6987397","90.42856437"
Mar-53,Bangladesh,BNG,"771","2007","38310",Sherpur,"2",Dhaka,Sherpur,NA, Sherpur,"0",NA,extreme temperature ,2007-0033,"25.08222565","90.07450046"
Mar-53,Bangladesh,BNG,"771","2007","38312",Pabna,"2",Rajshahi,Pabna,NA, Pabna,"0",NA,extreme temperature ,2007-0033,"24.05317168","89.38533219"
Mar-53,Bangladesh,BNG,"771","2007","38313",Sunamganj,"2",Sylhet,Sunamganj,NA, Sunamganj districts ,"0",NA,extreme temperature ,2007-0033,"24.938077","91.34586471"
Mar-53,Bangladesh,BNG,"771","2007","38314",Kurigram,"2",Rangpur,Kurigram,NA, Kurigram,"0",NA,extreme temperature ,2007-0033,"25.78924274","89.69496251"
Mar-53,Bangladesh,BNG,"771","2007","38316",Nilphamari,"2",Rangpur,Nilphamari,NA, Nilphamari,"0",NA,extreme temperature ,2007-0033,"26.02412649","88.92965845"
Mar-54,Bangladesh,BNG,"771","2009","38331",Bagerhat,"2",Khulna,Bagerhat,NA, Bagerhat,"0",NA,extreme temperature ,2009-0595,"22.36438348","89.73737366"
Mar-54,Bangladesh,BNG,"771","2009","38332",Tangail,"2",Dhaka,Tangail,NA, Tangail,"0",NA,extreme temperature ,2009-0595,"24.35630363","89.99860551"
Mar-54,Bangladesh,BNG,"771","2009","38333",Manikganj,"2",Dhaka,Manikganj,NA, Manikganj,"0",NA,extreme temperature ,2009-0595,"23.84392593","89.94959574"
Mar-54,Bangladesh,BNG,"771","2009","38335",Sirajganj,"2",Rajshahi,Sirajganj,NA, Sirajganj districts ,"0",NA,extreme temperature ,2009-0595,"24.39162991","89.59968045"
Mar-54,Bangladesh,BNG,"771","2009","38337",Satkhira,"2",Khulna,Satkhira,NA, Satkhira districts ,"0",NA,extreme temperature ,2009-0595,"22.37619185","89.13690709"
Mar-54,Bangladesh,BNG,"771","2009","38342",Meherpur,"2",Khulna,Meherpur,NA, Meherpur,"0",NA,extreme temperature ,2009-0595,"23.79407883","88.70771737"
Mar-54,Bangladesh,BNG,"771","2009","38346",Sherpur,"2",Dhaka,Sherpur,NA, Sherpur districts ,"0",NA,extreme temperature ,2009-0595,"25.08222565","90.07450046"
Mar-54,Bangladesh,BNG,"771","2009","38351",Magura,"2",Khulna,Magura,NA,Magura district,"0",NA,extreme temperature ,2009-0595,"23.44317954","89.43371225"
Mar-54,Bangladesh,BNG,"771","2009","38355",Rajbari,"2",Dhaka,Rajbari,NA,Rajbari,"0",NA,extreme temperature ,2009-0595,"23.72765515","89.56152667"
Mar-54,Bangladesh,BNG,"771","2009","38356",Gangachara,"3",Rangpur,Rangpur,Gangachara, Gangachara,"0",NA,extreme temperature ,2009-0595,"25.87421796","89.19339081"
Mar-54,Bangladesh,BNG,"771","2009","38358",Naogaon,"2",Rajshahi,Naogaon,NA, Naogaon,"0",NA,extreme temperature ,2009-0595,"24.89933861","88.75197056"
Mar-54,Bangladesh,BNG,"771","2009","38360",Bogra,"2",Rajshahi,Bogra,NA, Bogra,"0",NA,extreme temperature ,2009-0595,"24.82445817","89.37879174"
Mar-54,Bangladesh,BNG,"771","2009","38365",Jessore,"2",Khulna,Jessore,NA, Jessore,"0",NA,extreme temperature ,2009-0595,"23.08981915","89.17534907"
Mar-54,Bangladesh,BNG,"771","2009","38376",Pabna,"2",Rajshahi,Pabna,NA, Pabna,"0",NA,extreme temperature ,2009-0595,"24.05317168","89.38533219"
Mar-55,Bangladesh,BNG,"771","2011","38443",Chuadanga,"2",Khulna,Chuadanga,NA, Chuadanga districts ,"0",NA,extreme temperature ,2011-0018,"23.60863552","88.84821477"
Mar-55,Bangladesh,BNG,"771","2011","38446",Kushtia,"2",Khulna,Kushtia,NA, Kushtia,"0",NA,extreme temperature ,2011-0018,"23.9228478","89.02221251"
Mar-55,Bangladesh,BNG,"771","2011","38447",Kurigram,"2",Rangpur,Kurigram,NA, Kurigram,"0",NA,extreme temperature ,2011-0018,"25.78924274","89.69496251"
