id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,latitude,longitude
04-547,Peru,PER,"135","2009","39853",Sanchez Carrion,"2",La Libertad,Sanchez Carrion,NA,Sanchez Carrion district,"0",NA,landslide,2009-0152,"-7.789600894","-77.90545863"
04-548,Peru,PER,"135","2010","39858",Trujillo,"2",La Libertad,Trujillo,NA, Trujillo district ,"0",NA,landslide,2010-0156,"-8.065707789","-78.900152"
04-548,Peru,PER,"135","2010","39859",Ambo,"2",Huanuco,Ambo,NA, Ambo districts ,"0",NA,landslide,2010-0156,"-10.22849417","-76.23375139"
04-549,Peru,PER,"135","2012","39861",Picota,"2",San Martin,Picota,NA,El Porvenir ,"0",NA,landslide,2012-0386,"-6.905897342","-76.25128651"
Apr-55,Bolivia,BOL,"145","2013","39864",Caranavi,"3",La Paz,Nor Yungas,Caranavi,Caranavi town ,"0",NA,landslide,2013-0383,"-15.75936574","-67.43781594"
Apr-56,Bolivia,BOL,"145","2014","39879",Trinidad,"3",El Beni,Cercado,Trinidad,Trinidad town ,"0",NA,landslide,2014-0035,"-14.83680588","-64.67587608"
04-568,Philippines,PHI,"840","2003","39903",Mindanao,"3",Cebu,Malabuyoc,Mindanao,Northern Mindanao,"0",NA,landslide,2003-0610,"9.64425775","123.3453022"
04-568,Philippines,PHI,"840","2003","39905",San Ricardo,"2",Southern Leyte,San Ricardo,NA, San Ricardo areas ,"0",NA,landslide,2003-0610,"9.98949317","125.2594727"
04-569,Philippines,PHI,"840","2004","39908",Tinambac,"2",Camarines Sur,Tinambac,NA,Tinambac area ,"0",NA,landslide,2004-0634,"13.88223443","123.3570779"
Apr-57,Bosnia And Herzegovina,BOS,"346","2000","39910",Zenica-Doboj,"2",Federacija Bosna I Hercegovina,Zenica-Doboj,NA,Zenicko-dobojski district,"0",NA,landslide,2000-0072,"44.29130528","18.16428935"
04-575,Philippines,PHI,"840","2010","39927",Dinagat,"2",Dinagat Islands,Dinagat,NA,Dinagat district,"0",NA,landslide,2010-0031,"9.976123389","125.599706"
04-578,Philippines,PHI,"840","2011","39934",Olongapo City,"2",Zambales,Olongapo City,NA,Asinan village ,"0",NA,landslide,2011-0305,"14.88623077","120.3426312"
04-592,Rwanda,RWA,"517","2006","39949",Rulindo,"2",Amajyaruguru,Rulindo,NA,Rulindo district ,"0",NA,landslide,2006-0646,"-1.739283602","29.98722684"
04-593,Rwanda,RWA,"517","2010","39952",Rubavu,"2",Iburengerazuba,Rubavu,NA, Kubukoko,"0",NA,landslide,2010-0146,"-1.667651691","29.33003814"
04-594,Rwanda,RWA,"517","2010","39953",Nyabihu,"2",Iburengerazuba,Nyabihu,NA,Nyabihu district ,"0",NA,landslide,2010-0199,"-1.647527626","29.51057418"
04-595,Rwanda,RWA,"517","2016","39957",Ngororero,"2",Iburengerazuba,Ngororero,NA, Ngororero districts ,"0",NA,landslide,2016-0164,"-1.877844811","29.56946507"
04-595,Rwanda,RWA,"517","2016","39958",Gakenke,"2",Amajyaruguru,Gakenke,NA,Gakenke district ,"0",NA,landslide,2016-0164,"-1.698530562","29.78423662"
04-595,Rwanda,RWA,"517","2016","39959",Rubavu,"2",Iburengerazuba,Rubavu,NA, Rubavu district ,"0",NA,landslide,2016-0164,"-1.667651691","29.33003814"
04-595,Rwanda,RWA,"517","2016","39960",Muhanga,"2",Amajyepfo,Muhanga,NA, Muhanga district ,"0",NA,landslide,2016-0164,"-1.954890667","29.72272543"
04-599,Sierra Leone,SIE,"451","2010","39966",Western Rural,"2",Western,Western Rural,NA,Western Area Urb district ,"0",NA,landslide,2010-0389,"8.322196723","-13.08629158"
6-Apr,Afghanistan,AFG,"700","1997","39968",Mazar-I-Sharif,"2",Balkh,Mazar-I-Sharif,NA,Mazar-E-Sharif ,"0",NA,landslide,1997-0322,"36.70432954","67.10449356"
04-614,Sri Lanka,SRI,"780","2014","39978",Hildummulla,"2",Badulla,Hildummulla,NA,Haldummulla area ,"0",NA,landslide,2014-0548,"6.702153102","80.96286578"
04-623,Switzerland,SWZ,"225","2002","39988",Lutzenberg,"3",Appenzell Ausserrhoden,Appenzell Ausserrhoden,Lutzenberg,Lutzenberg ,"0",NA,landslide,2002-0558,"47.46217343","9.561717568"
04-625,Syria,SYR,"652","2002","39995",Jabal Sam'an,"2",Aleppo,Jabal Sam'an,NA,Jebel_Saman district,"0",NA,landslide,2002-0632,"35.98242394","37.10905653"
04-631,Tajikistan,TAJ,"702","2001","40003",Varzob,"2",Tadzhikistan Territories,Varzob,NA,Varzob district ,"0",NA,landslide,2001-0717,"38.84864862","68.84440695"
04-632,Tajikistan,TAJ,"702","2003","40005",Kulob,"2",Khatlon,Kulob,NA,Chorvodor village ,"0",NA,landslide,2003-0115,"37.97094815","69.81501267"
04-635,Tajikistan,TAJ,"702","2006","40010",Fayzobod,"2",Tadzhikistan Territories,Fayzobod,NA, Faysabadskiy,"0",NA,landslide,2006-0053,"38.54278532","69.42219678"
04-635,Tajikistan,TAJ,"702","2006","40012",Jirgatol,"2",Tadzhikistan Territories,Jirgatol,NA, Jirgatalskiy districts ,"0",NA,landslide,2006-0053,"39.22901388","71.5944807"
04-635,Tajikistan,TAJ,"702","2006","40013",Roshtqala,"2",Gorno-Badakhshan,Roshtqala,NA, Roshtkala,"0",NA,landslide,2006-0053,"37.23589329","72.09998835"
04-635,Tajikistan,TAJ,"702","2006","40014",Darvoz,"2",Gorno-Badakhshan,Darvoz,NA,Darvoz area ,"0",NA,landslide,2006-0053,"38.47610428","70.72768869"
04-635,Tajikistan,TAJ,"702","2006","40015",Vakhsh,"2",Khatlon,Vakhsh,NA, Vahshskiy district ,"0",NA,landslide,2006-0053,"37.69289838","68.96780081"
04-635,Tajikistan,TAJ,"702","2006","40016",Shughnon,"2",Gorno-Badakhshan,Shughnon,NA,Shugnanskiy district,"0",NA,landslide,2006-0053,"37.60843809","72.21181515"
04-635,Tajikistan,TAJ,"702","2006","40019",Murghob,"2",Gorno-Badakhshan,Murghob,NA, Badakhshoni Kuni province,"0",NA,landslide,2006-0053,"38.28534257","73.55763035"
04-635,Tajikistan,TAJ,"702","2006","40020",Vanj,"2",Gorno-Badakhshan,Vanj,NA, Vanchskiy,"0",NA,landslide,2006-0053,"38.40714131","71.79290288"
04-635,Tajikistan,TAJ,"702","2006","40022",Rushon,"2",Gorno-Badakhshan,Rushon,NA, Rushanskiy districts ,"0",NA,landslide,2006-0053,"38.07975209","72.14412628"
04-636,Tajikistan,TAJ,"702","2006","40023",Danghara,"2",Khatlon,Danghara,NA, Dangara districts ,"0",NA,landslide,2006-0256,"38.02439054","69.27712854"
04-636,Tajikistan,TAJ,"702","2006","40024",Yovon,"2",Khatlon,Yovon,NA, Yavan village ,"0",NA,landslide,2006-0256,"38.21991227","68.99038239"
04-636,Tajikistan,TAJ,"702","2006","40025",Baljuvon,"2",Khatlon,Baljuvon,NA,Temumalik area ,"0",NA,landslide,2006-0256,"38.5038669","69.857738"
04-636,Tajikistan,TAJ,"702","2006","40026",Muminobod,"2",Khatlon,Muminobod,NA, Muminobod,"0",NA,landslide,2006-0256,"38.1700808","70.15292365"
04-636,Tajikistan,TAJ,"702","2006","40027",Jomi,"2",Khatlon,Jomi,NA, Jomi area ,"0",NA,landslide,2006-0256,"38.00349342","68.85477774"
04-636,Tajikistan,TAJ,"702","2006","40028",Bokhtar,"2",Khatlon,Bokhtar,NA,Bokhtar district,"0",NA,landslide,2006-0256,"37.77939781","68.7418808"
04-636,Tajikistan,TAJ,"702","2006","40029",Shurobod,"2",Khatlon,Shurobod,NA, Shurabad,"0",NA,landslide,2006-0256,"37.85602855","70.09939043"
Apr-64,Brazil,BRA,"140","1989","40039",Santo Amaro,"2",Bahia,Santo Amaro,NA, Santo Amaro Da Purificado ,"0",NA,landslide,1989-0157,"-12.54728365","-38.7668644"
Apr-64,Brazil,BRA,"140","1989","40040",Salvador,"2",Bahia,Salvador,NA,Salvador,"0",NA,landslide,1989-0157,"-12.90311333","-38.44398503"
04-640,Tanzania,TAZ,"510","2001","40041",Kigoma Rural,"2",Kigoma,Kigoma Rural,NA,Mtanga village ,"0",NA,landslide,2001-0047,"-4.72161478","29.74248341"
04-642,Thailand,THI,"800","2002","40044",Mae Sariang,"2",Mae Hong Son,Mae Sariang,NA,Mae Sariang district,"0",NA,landslide,2002-0562,"18.27727606","97.78344479"
04-643,Thailand,THI,"800","2004","40046",Muang Krabi,"2",Krabi,Muang Krabi,NA,Baan Huay Nam Khiew village ,"0",NA,landslide,2004-0547,"8.14679936","98.86423172"
04-651,Turkey,TUR,"640","2001","40056",Ardesen,"2",Rize,Ardesen,NA, Ardesen districts ,"0",NA,landslide,2001-0616,"41.03269916","41.12437343"
04-651,Turkey,TUR,"640","2001","40057",Cayeli,"2",Rize,Cayeli,NA, Cayeli,"0",NA,landslide,2001-0616,"40.95082457","40.76421443"
04-651,Turkey,TUR,"640","2001","40059",Camlihemsin,"2",Rize,Camlihemsin,NA,Camlihemsin,"0",NA,landslide,2001-0616,"40.88486827","40.97096308"
04-652,Turkey,TUR,"640","2005","40060",Koyulhisar,"2",Sivas,Koyulhisar,NA,Koyulhisar district,"0",NA,landslide,2005-0119,"40.28961729","37.85805571"
04-653,Turkey,TUR,"640","2009","40063",Torul,"2",Gumushane,Torul,NA,Zigana area ,"0",NA,landslide,2009-0054,"40.49509076","39.21107125"
04-659,Uganda,UGA,"500","2001","40072",Bwamba,"2",Bundibugyo,Bwamba,NA,Ntandi trading center ,"0",NA,landslide,2001-0650,"0.698831969","30.05550328"
04-660,Uganda,UGA,"500","2010","40076",Kibuku,"2",Pallisa,Kibuku,NA, Kibuku,"0",NA,landslide,2010-0084,"1.056630536","33.80055617"
04-660,Uganda,UGA,"500","2010","40078",Amudat,"3",Nakapiripirit,Pokot,Amudat, Amudat,"0",NA,landslide,2010-0084,"1.86823895","34.92124761"
04-660,Uganda,UGA,"500","2010","40080",Budaka,"2",Pallisa,Budaka,NA, Budaka,"0",NA,landslide,2010-0084,"1.062695143","33.98795847"
04-660,Uganda,UGA,"500","2010","40084",Amuria,"2",Katakwi,Amuria,NA, Amuria,"0",NA,landslide,2010-0084,"2.009480004","33.63750003"
04-660,Uganda,UGA,"500","2010","40091",Bukwa,"3",Kapchorwa,Kongasis,Bukwa, Bukwo,"0",NA,landslide,2010-0084,"1.249070179","34.66792959"
04-662,Uganda,UGA,"500","2016","40097",Bubukwanga,"3",Bundibugyo,Bwamba,Bubukwanga,Bubukwanga,"0",NA,landslide,2016-0148,"0.748899338","30.0633861"
04-664,United Kingdom,UKG,"200","1966","40100","Rhondda; Cynon; Taff","2",Wales,"Rhondda; Cynon; Taff",NA,Aberfan,"0",NA,landslide,1966-0083,"51.64507376","-3.438291314"
04-666,United States,USA,"2","1994","40102",Los Angeles,"2",California,Los Angeles,NA,Malibu ,"0",NA,landslide,1994-0045,"34.32182297","-118.2266806"
04-667,United States,USA,"2","2003","40104",San Bernardino,"2",California,San Bernardino,NA,San Bernardino district ,"0",NA,landslide,2003-0633,"34.84273279","-116.1796637"
04-668,United States,USA,"2","2014","40107",Snohomish,"2",Washington,Snohomish,NA,Snohomish district,"0",NA,landslide,2014-0095,"48.04749614","-121.6958796"
04-669,United States,USA,"2","2018","40108",Santa Barbara,"2",California,Santa Barbara,NA,Santa Barbara County ,"0",NA,landslide,2018-0010,"34.67281324","-120.0181739"
04-669,United States,USA,"2","2018","40110",Ventura,"2",California,Ventura,NA, Ventura ,"0",NA,landslide,2018-0010,"34.45691532","-119.0852877"
04-669,United States,USA,"2","2018","40111",Los Angeles,"2",California,Los Angeles,NA,Burbank,"0",NA,landslide,2018-0010,"34.32182297","-118.2266806"
Apr-67,Brazil,BRA,"140","1992","40112",Belo Horizonte,"2",Minas Gerais,Belo Horizonte,NA,Near Belo Horizonte,"0",NA,landslide,1992-0042,"-19.90279697","-43.96021708"
04-678,Vietnam,VIE,"816","2000","40121",Sa Pa,"2",Lao Cai,Sa Pa,NA,Sa Pa district,"0",NA,landslide,2000-0439,"22.29267216","103.9101359"
04-679,Vietnam,VIE,"816","2000","40124",Sin Ho,"2",Lai Chau,Sin Ho,NA,Sin Ho district ,"0",NA,landslide,2000-0680,"22.257747","103.3327453"
04-680,Vietnam,VIE,"816","2004","40126",Bat Xat,"2",Lao Cai,Bat Xat,NA,Bat Xat district ,"0",NA,landslide,2004-0472,"22.56650626","103.7173417"
04-681,Vietnam,VIE,"816","2009","40128",Bac Tra My,"2",Quang Nam,Bac Tra My,NA,Bac Tra My district ,"0",NA,landslide,2009-0476,"15.30966082","108.2095205"
04-682,Yemen,YEM,"678","2005","40130",Bani Matar,"2",San'a',Bani Matar,NA,Bani Matar District,"0",NA,landslide,2005-0709,"15.20249101","44.0537994"
04-683,Yemen,YEM,"678","2009","40132",Al Mahwait,"2",Al Mahwit,Al Mahwait,NA,Al Mahwait district,"0",NA,landslide,2009-0346,"15.41181579","43.56106122"
04-684,Yemen,YEM,"678","2016","40135",Ash Shamayatayn,"2",Ta'izz,Ash Shamayatayn,NA,Al-Shamayteen mountain region,"0",NA,landslide,2016-0196,"13.1947352","43.97516078"
Apr-75,Brazil,BRA,"140","2002","40147",Teresopolis,"2",Rio De Janeiro,Teresopolis,NA,Teresopolis district ,"0",NA,landslide,2002-0830,"-22.31389141","-42.8736891"
Apr-76,Brazil,BRA,"140","2002","40148",Angra Dos Reis,"2",Rio De Janeiro,Angra Dos Reis,NA,Angra Dos Reis district,"0",NA,landslide,2002-0824,"-22.98767091","-44.35237379"
Apr-77,Brazil,BRA,"140","2007","40150",Mirai,"2",Minas Gerais,Mirai,NA,Mirai,"0",NA,landslide,2007-0015,"-21.15088469","-42.61841597"
Apr-77,Brazil,BRA,"140","2007","40152",Muriae,"2",Minas Gerais,Muriae,NA, Muriae districts ,"0",NA,landslide,2007-0015,"-21.09143603","-42.42210112"
Apr-78,Brazil,BRA,"140","2009","40153",Juiz De Fora,"2",Minas Gerais,Juiz De Fora,NA, Juiz de Fora district ,"0",NA,landslide,2009-0600,"-21.74594544","-43.46526982"
Apr-78,Brazil,BRA,"140","2009","40154",Angra Dos Reis,"2",Rio De Janeiro,Angra Dos Reis,NA,Angra dos Reis district,"0",NA,landslide,2009-0600,"-22.98767091","-44.35237379"
Apr-79,Brazil,BRA,"140","2015","40158",Salvador,"2",Bahia,Salvador,NA,Salvador city ,"0",NA,landslide,2015-0157,"-12.90311333","-38.44398503"
8-Apr,Afghanistan,AFG,"700","2002","40159",Salang,"2",Parwan,Salang,NA,Salang district ,"0",NA,landslide,2002-0088,"35.28788003","69.18748043"
Apr-80,Brazil,BRA,"140","2018","40162",Niteroi,"2",Rio De Janeiro,Niteroi,NA,Niteroi,"0",NA,landslide,2018-0415,"-22.91511764","-43.05706254"
Apr-83,Burundi,BUI,"516","2017","40167",Mabayi,"2",Cibitoke,Mabayi,NA,Mabayi district ,"0",NA,landslide,2017-0080,"-2.713788287","29.25523092"
Apr-83,Burundi,BUI,"516","2017","40168",Kiganda,"2",Muramvya,Kiganda,NA, Kiganda district ,"0",NA,landslide,2017-0080,"-3.345779112","29.67201931"
Apr-83,Burundi,BUI,"516","2017","40169",Buterere,"2",Bujumbura Mairie,Buterere,NA,Butere,"0",NA,landslide,2017-0080,"-3.331622335","29.33749953"
Apr-83,Burundi,BUI,"516","2017","40170",Kinama,"2",Bujumbura Mairie,Kinama,NA, Kinama,"0",NA,landslide,2017-0080,"-3.327146255","29.39220091"
Apr-83,Burundi,BUI,"516","2017","40175",Mutimbuzi,"2",Bujumbura Rural,Mutimbuzi,NA, Mutimbuzi district ,"0",NA,landslide,2017-0080,"-3.304124154","29.32226615"
Apr-85,Canada,CAN,"20","1965","40180",Stewart,"3",British Columbia,Kitimat-Stikine,Stewart,Granuc Mine ,"0",NA,landslide,1965-0088,"56.13952118","-130.1546105"
9-Apr,Afghanistan,AFG,"700","2006","40184",Sar-I-Pul City,"2",Sari Pul,Sar-I-Pul City,NA, Sar-e-Pul province,"0",NA,landslide,2006-0021,"36.26585933","66.14702491"
9-Apr,Afghanistan,AFG,"700","2006","40185",Kohistanat,"2",Sari Pul,Kohistanat,NA,Ghuldori village ,"0",NA,landslide,2006-0021,"35.4187008","65.95854854"
Apr-90,Chile,CHL,"155","2017","40187",Hualaihue,"3",Los Lagos,Palena,Hualaihue, Hualaihué,"0",NA,landslide,2017-0529,"-42.15241068","-72.36799701"
Apr-93,China,CHN,"710","1984","40190",Dongchuan,"3",Yunnan,Kunming,Dongchuan,Dongchuan,"0",NA,landslide,1984-0048,"26.17487649","103.0448284"
Apr-98,China,CHN,"710","1989","40196",Wenzhou,"2",Zhejiang,Wenzhou,NA,Wenzhou ,"0",NA,landslide,1989-0417,"27.9024696","120.4341075"
04-160,China,CHN,"710","2017","39025",Puge,"3",Sichuan,Liangshan Yi,Puge,Puge ,"0",NA,landslide,2017-0332,"27.54642421","102.5609937"
04-472,Nepal,NEP,"790","2006","39663",Makwanpur,"3",Central,Narayani,Makwanpur, Makwanpur areas ,"0",NA,landslide,2006-0473,"27.46937916","85.08232615"
04-473,Nepal,NEP,"790","2006","39677",Rasuwa,"3",Central,Bagmati,Rasuwa,Rasuwa area,"0",NA,landslide,2006-0409,"28.18474104","85.4146996"
04-474,Nepal,NEP,"790","2009","39679",Sankhuwasabha,"3",East,Koshi,Sankhuwasabha,Sankhuwasabha area ,"0",NA,landslide,2009-0305,"27.58175972","87.28073203"
04-475,Nepal,NEP,"790","2011","39682",Nuwakot,"3",Central,Bagmati,Nuwakot, Nuwakot area ,"0",NA,landslide,2011-0510,"27.91486846","85.23769703"
04-476,Nepal,NEP,"790","2011","39690",Khotang,"3",East,Sagarmatha,Khotang, Khotang area ,"0",NA,landslide,2011-0543,"27.16774751","86.78948882"
04-479,Nepal,NEP,"790","2014","39697",Sindhupalchok,"3",Central,Bagmati,Sindhupalchok,Jure,"0",NA,landslide,2014-0296,"27.91456052","85.74188468"
04-480,Nepal,NEP,"790","2015","39707",Taplejung,"3",East,Mechi,Taplejung, Taplejung area ,"0",NA,landslide,2015-0306,"27.58177736","87.82439423"
04-481,Nepal,NEP,"790","2015","39716",Taplejung,"3",East,Mechi,Taplejung,Taplejung area ,"0",NA,landslide,2015-0226,"27.58177736","87.82439423"
04-596,Rwanda,RWA,"517","2018","39963",Rwankuba,"3",Iburengerazuba,Karongi,Rwankuba,Rwankuba ,"0",NA,landslide,2018-0208,"-2.170363582","29.37013706"
04-661,Uganda,UGA,"500","2012","40094",Bududa,"3",Mbale,Manjiya,Bududa, Bunakasala villages ,"0",NA,landslide,2012-0215,"1.025896498","34.3181409"
Apr-84,Cameroon,CAO,"471","2003","40178",Wabane,"3",Sud-Ouest,Lebialem,Wabane,Wabane village ,"0",NA,landslide,2003-0358,"5.656368556","9.977606945"
1-Apr,Afghanistan,AFG,"700","1971","38847",Khinjan,"2",Baghlan,Khinjan,NA,Khinjan Pass,"0",NA,landslide,1971-0044,"35.47637965","68.97048291"
10-Apr,Afghanistan,AFG,"700","2006","38848",Badakhshan,"1",Badakhshan,NA,NA,Badakhshan province,"0",NA,landslide,2006-0045,"37.03289462","71.45897694"
04-100,China,CHN,"710","1993","38849",Hunan,"1",Hunan,NA,NA,Hunan,"0",NA,landslide,1993-0190,"27.60697558","111.7084469"
04-100,China,CHN,"710","1993","38850",Sichuan,"1",Sichuan,NA,NA, Sichuan provinces,"0",NA,landslide,1993-0190,"30.61575411","102.7099641"
04-101,China,CHN,"710","1994","38851",Yunnan,"1",Yunnan,NA,NA,Yunnan,"0",NA,landslide,1994-0312,"24.97571744","101.4898344"
04-102,China,CHN,"710","1995","38852",Zhejiang,"1",Zhejiang,NA,NA,Zhejiang,"0",NA,landslide,1995-0322,"29.17951244","120.0888388"
04-103,China,CHN,"710","1996","38854",Sichuan,"1",Sichuan,NA,NA, Sichuan province,"0",NA,landslide,1996-0063,"30.61575411","102.7099641"
04-104,China,CHN,"710","1996","38856",Yunnan,"1",Yunnan,NA,NA, Laojinshan,"0",NA,landslide,1996-0128,"24.97571744","101.4898344"
04-105,China,CHN,"710","1996","38857",Guizhou,"1",Guizhou,NA,NA,Guizhou Province,"0",NA,landslide,1996-0297,"26.8151819","106.8740991"
04-106,China,CHN,"710","1996","38858",Yunnan,"1",Yunnan,NA,NA,Laojinshan mountain,"0",NA,landslide,1996-0138,"24.97571744","101.4898344"
04-107,China,CHN,"710","1997","38859",Guizhou,"1",Guizhou,NA,NA, Guizhou,"0",NA,landslide,1997-0345,"26.8151819","106.8740991"
04-108,China,CHN,"710","1997","38862",Sichuan,"1",Sichuan,NA,NA,Sichuan Prov.,"0",NA,landslide,1997-0122,"30.61575411","102.7099641"
04-109,China,CHN,"710","1998","38863",Hubei,"1",Hubei,NA,NA, Hubei,"0",NA,landslide,1998-0171,"30.97599381","112.2690854"
04-109,China,CHN,"710","1998","38864",Zhejiang,"1",Zhejiang,NA,NA, Zhejiang,"0",NA,landslide,1998-0171,"29.17951244","120.0888388"
04-109,China,CHN,"710","1998","38865",Hunan,"1",Hunan,NA,NA, Hunana,"0",NA,landslide,1998-0171,"27.60697558","111.7084469"
04-109,China,CHN,"710","1998","38866",Fujian,"1",Fujian,NA,NA, Fujian,"0",NA,landslide,1998-0171,"26.08105732","117.9899438"
04-109,China,CHN,"710","1998","38867",Guangxi,"1",Guangxi,NA,NA, Guangxi Provinces,"0",NA,landslide,1998-0171,"23.82701469","108.7865663"
04-109,China,CHN,"710","1998","38868",Guangdong,"1",Guangdong,NA,NA,Guangdong,"0",NA,landslide,1998-0171,"23.33519983","113.4152731"
04-109,China,CHN,"710","1998","38869",Gansu,"1",Gansu,NA,NA, Gansu,"0",NA,landslide,1998-0171,"37.82078887","100.9338739"
04-109,China,CHN,"710","1998","38870",Sichuan,"1",Sichuan,NA,NA, Sichuan,"0",NA,landslide,1998-0171,"30.61575411","102.7099641"
04-110,China,CHN,"710","1999","38873",Sichuan,"1",Sichuan,NA,NA,Sichuan,"0",NA,landslide,1999-0197,"30.61575411","102.7099641"
04-112,China,CHN,"710","2000","38877",Sichuan,"1",Sichuan,NA,NA,Sichuan Sheng,"0",NA,landslide,2000-0326,"30.61575411","102.7099641"
04-112,China,CHN,"710","2000","38878",Guizhou,"1",Guizhou,NA,NA, Guizhou Sheng provinces,"0",NA,landslide,2000-0326,"26.8151819","106.8740991"
04-119,China,CHN,"710","2002","38895",Yunnan,"1",Yunnan,NA,NA,Yunnan Sheng province,"0",NA,landslide,2002-0508,"24.97571744","101.4898344"
04-120,China,CHN,"710","2002","38898",Chongqing,"1",Chongqing,NA,NA,Gele Shan town,"0",NA,landslide,2002-0361,"30.05864874","107.8748401"
04-125,China,CHN,"710","2004","38914",Chongqing,"1",Chongqing,NA,NA,Wansheng Qu area ,"0",NA,landslide,2004-0293,"30.05864874","107.8748401"
04-126,China,CHN,"710","2006","38915",Shanxi,"1",Shanxi,NA,NA,Shanxi Sheng province,"0",NA,landslide,2006-0357,"37.57589687","112.2919732"
13-Apr,Afghanistan,AFG,"700","2010","38924",Badakhshan,"1",Badakhshan,NA,NA,Badakhshan province,"0",NA,landslide,2010-0129,"37.03289462","71.45897694"
04-137,China,CHN,"710","2010","38949",Guangxi,"1",Guangxi,NA,NA,Guangxi Zhuangzu Zizhiqu province,"0",NA,landslide,2010-0216,"23.82701469","108.7865663"
04-145,China,CHN,"710","2011","38976",Luojiang,"3",Fujian,Longyan,Luojiang,Luojiang area ,"0",NA,landslide,2011-0156,"25.21710944","117.0749038"
15-Apr,Afghanistan,AFG,"700","2012","38988",Nuristan,"1",Nuristan,NA,NA,Nuristan province,"0",NA,landslide,2012-0563,"35.41160036","70.7999085"
04-152,China,CHN,"710","2014","38996",Guangnan,"3",Yunnan,Wenshan Zhuang And Miao,Guangnan, Guang'an districts ,"0",NA,landslide,2014-0572,"23.96631695","104.9967787"
04-152,China,CHN,"710","2014","38997",Chongqing,"1",Chongqing,NA,NA, Chongqing Shi province,"0",NA,landslide,2014-0572,"30.05864874","107.8748401"
04-154,China,CHN,"710","2016","39001",Hubei,"1",Hubei,NA,NA, Hubei,"0",NA,landslide,2016-0162,"30.97599381","112.2690854"
04-154,China,CHN,"710","2016","39002",Yunnan,"1",Yunnan,NA,NA, Yunnan provinces,"0",NA,landslide,2016-0162,"24.97571744","101.4898344"
04-154,China,CHN,"710","2016","39003",Guangdong,"1",Guangdong,NA,NA, Guangdong Sheng,"0",NA,landslide,2016-0162,"23.33519983","113.4152731"
04-154,China,CHN,"710","2016","39004",Zhejiang,"1",Zhejiang,NA,NA, Zhejiang,"0",NA,landslide,2016-0162,"29.17951244","120.0888388"
04-154,China,CHN,"710","2016","39005",Chongqing,"1",Chongqing,NA,NA, Chongqing,"0",NA,landslide,2016-0162,"30.05864874","107.8748401"
04-154,China,CHN,"710","2016","39006",Hunan,"1",Hunan,NA,NA, Hunan,"0",NA,landslide,2016-0162,"27.60697558","111.7084469"
04-154,China,CHN,"710","2016","39007",Guangxi,"1",Guangxi,NA,NA, Guangxi Zhuangzu Zizhiqu,"0",NA,landslide,2016-0162,"23.82701469","108.7865663"
04-154,China,CHN,"710","2016","39008",Guizhou,"1",Guizhou,NA,NA, Guizhou,"0",NA,landslide,2016-0162,"26.8151819","106.8740991"
04-154,China,CHN,"710","2016","39010",Sichuan,"1",Sichuan,NA,NA, Sichuan,"0",NA,landslide,2016-0162,"30.61575411","102.7099641"
04-154,China,CHN,"710","2016","39011",Jiangxi,"1",Jiangxi,NA,NA, Jiangxi,"0",NA,landslide,2016-0162,"27.61366261","115.7208219"
16-Apr,Afghanistan,AFG,"700","2012","39023",Badakhshan,"1",Badakhshan,NA,NA,Shaki district ,"0",NA,landslide,2012-0067,"37.03289462","71.45897694"
04-161,Colombia,COL,"100","1965","39026",Manizales,"2",Caldas,Manizales,NA,Manizales,"0",NA,landslide,1965-0065,"5.07163639","-75.54191457"
04-163,Colombia,COL,"100","1972","39027",Anori,"2",Antioquia,Anori,NA,San Josecito,"0",NA,landslide,1972-0018,"7.177463015","-75.12182043"
04-164,Colombia,COL,"100","1973","39028",Medellin,"2",Antioquia,Medellin,NA,San Antonio De Prado,"0",NA,landslide,1973-0029,"6.265185701","-75.6364485"
04-165,Colombia,COL,"100","1973","39029",Santafe De Bogota,"2",Cundinamarca,Santafe De Bogota,NA,Bogota,"0",NA,landslide,1973-0030,"4.288579028","-74.21445368"
04-166,Colombia,COL,"100","1974","39030",Choachi,"2",Cundinamarca,Choachi,NA,Quebrada Blanca,"0",NA,landslide,1974-0031,"4.566877985","-73.93903866"
04-167,Colombia,COL,"100","1974","39031",Medellin,"2",Antioquia,Medellin,NA,Medellin,"0",NA,landslide,1974-0048,"6.265185701","-75.6364485"
04-168,Colombia,COL,"100","1976","39032",Fresno,"2",Tolima,Fresno,NA,Near Fresno,"0",NA,landslide,1976-0036,"5.17297267","-75.08277294"
04-169,Colombia,COL,"100","1977","39033",Manizales,"2",Caldas,Manizales,NA,Marizales,"0",NA,landslide,1977-0069,"5.07163639","-75.54191457"
04-176,Colombia,COL,"100","1987","39036",Medellin,"2",Antioquia,Medellin,NA,Villatina ,"0",NA,landslide,1987-0167,"6.265185701","-75.6364485"
04-179,Colombia,COL,"100","1991","39039",Norte De Santander,"1",Norte De Santander,NA,NA, Serrania del Perija,"0",NA,landslide,1991-0326,"8.077473169","-72.88932802"
18-Apr,Afghanistan,AFG,"700","2015","39040",Nangarhar,"1",Nangarhar,NA,NA, Nangarhar,"0",NA,landslide,2015-0054,"34.27492382","70.46825106"
18-Apr,Afghanistan,AFG,"700","2015","39041",Badakhshan,"1",Badakhshan,NA,NA, Badakhshan,"0",NA,landslide,2015-0054,"37.03289462","71.45897694"
