id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,latitude,longitude
"3625",Japan,JPN,"740","2001","10988",Ibaraki,"1",Ibaraki,NA,NA,Ibaraki,"0",NA,storm,2001-0085,"36.30496862","140.32148"
"3625",Japan,JPN,"740","2001","11094",Kanagawa,"1",Kanagawa,NA,NA,Kanagawa,"0",NA,storm,2001-0085,"35.41334278","139.3360646"
"3628",Japan,JPN,"740","2001","10713",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2001-0454,"35.034637","137.2139891"
"3628",Japan,JPN,"740","2001","11177",Mie,"1",Mie,NA,NA,Mie,"0",NA,storm,2001-0454,"34.50852184","136.375217"
"3628",Japan,JPN,"740","2001","11419",Osaka,"1",Osaka,NA,NA,Osaka,"0",NA,storm,2001-0454,"34.62161449","135.5082161"
"3628",Japan,JPN,"740","2001","11485",Shiga,"1",Shiga,NA,NA,Shiga,"0",NA,storm,2001-0454,"35.21763711","136.1382324"
"3631",Japan,JPN,"740","2002","11009",Ishikawa,"1",Ishikawa,NA,NA,Ishikawa region,"0",NA,storm,2002-0430,"36.76865008","136.7700187"
"3637",Japan,JPN,"740","2003","10714",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2003-0388,"35.034637","137.2139891"
"3637",Japan,JPN,"740","2003","10736",Akita,"1",Akita,NA,NA,Akita,"0",NA,storm,2003-0388,"39.74813497","140.4078158"
"3637",Japan,JPN,"740","2003","10759",Aomori,"1",Aomori,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"40.78369335","140.8295531"
"3637",Japan,JPN,"740","2003","10784",Chiba,"1",Chiba,NA,NA,Chiba,"0",NA,storm,2003-0388,"35.51037345","140.1992438"
"3637",Japan,JPN,"740","2003","10820",Fukui,"1",Fukui,NA,NA,Fukui,"0",NA,storm,2003-0388,"35.84601935","136.2236906"
"3637",Japan,JPN,"740","2003","10884",Gifu,"1",Gifu,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"35.77957986","137.0558252"
"3637",Japan,JPN,"740","2003","10902",Gunma,"1",Gunma,NA,NA,Gunma,"0",NA,storm,2003-0388,"36.50413546","138.9849477"
"3637",Japan,JPN,"740","2003","10926",Hiroshima,"1",Hiroshima,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"34.60714608","132.7891401"
"3637",Japan,JPN,"740","2003","10965",Hyogo,"1",Hyogo,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"35.04016741","134.8281039"
"3637",Japan,JPN,"740","2003","10989",Ibaraki,"1",Ibaraki,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"36.30496862","140.32148"
"3637",Japan,JPN,"740","2003","11010",Ishikawa,"1",Ishikawa,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"36.76865008","136.7700187"
"3637",Japan,JPN,"740","2003","11030",Iwate,"1",Iwate,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"39.59372366","141.3612107"
"3637",Japan,JPN,"740","2003","11095",Kanagawa,"1",Kanagawa,NA,NA,Kanagawa,"0",NA,storm,2003-0388,"35.41334278","139.3360646"
"3637",Japan,JPN,"740","2003","11155",Kyoto,"1",Kyoto,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"35.25443838","135.4419032"
"3637",Japan,JPN,"740","2003","11178",Mie,"1",Mie,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"34.50852184","136.375217"
"3637",Japan,JPN,"740","2003","11205",Miyagi,"1",Miyagi,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"38.44659069","140.9261804"
"3637",Japan,JPN,"740","2003","11251",Nagano,"1",Nagano,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"36.13138656","138.0456173"
"3637",Japan,JPN,"740","2003","11302",Nara,"1",Nara,NA,NA,Nara,"0",NA,storm,2003-0388,"34.31780384","135.8717335"
"3637",Japan,JPN,"740","2003","11420",Osaka,"1",Osaka,NA,NA,Osaka,"0",NA,storm,2003-0388,"34.62161449","135.5082161"
"3637",Japan,JPN,"740","2003","11461",Saitama,"1",Saitama,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"35.99757593","139.3488579"
"3637",Japan,JPN,"740","2003","11486",Shiga,"1",Shiga,NA,NA,Shiga,"0",NA,storm,2003-0388,"35.21763711","136.1382324"
"3637",Japan,JPN,"740","2003","11530",Shizuoka,"1",Shizuoka,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"34.92114009","138.4052614"
"3637",Japan,JPN,"740","2003","11553",Tochigi,"1",Tochigi,NA,NA,Tochigi,"0",NA,storm,2003-0388,"36.69030812","139.8191975"
"3637",Japan,JPN,"740","2003","11622",Tottori,"1",Tottori,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"35.35952638","133.8651396"
"3637",Japan,JPN,"740","2003","11640",Toyama,"1",Toyama,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"36.63785294","137.2698289"
"3637",Japan,JPN,"740","2003","11684",Yamagata,"1",Yamagata,NA,NA,Yamagata,"0",NA,storm,2003-0388,"38.44787123","140.1016345"
"3637",Japan,JPN,"740","2003","11703",Yamaguchi,"1",Yamaguchi,NA,NA,Yamaguchi,"0",NA,storm,2003-0388,"34.20231962","131.5725496"
"3637",Japan,JPN,"740","2003","11721",Yamanashi,"1",Yamanashi,NA,NA,Honshu Island,"0",NA,storm,2003-0388,"35.61187909","138.6119949"
"3640",Japan,JPN,"740","2004","11044",Kagawa,"1",Kagawa,NA,NA,Kagawa,"0",NA,storm,2004-0276,"34.21708716","133.9686006"
"3640",Japan,JPN,"740","2004","11237",Muroto,"2",Kochi,Muroto,NA,Muroto,"0",NA,storm,2004-0276,"33.38363355","134.1468134"
"3640",Japan,JPN,"740","2004","11563",Tokushima,"1",Tokushima,NA,NA,Shikoku Island,"0",NA,storm,2004-0276,"33.91892997","134.2409976"
"3642",Japan,JPN,"740","2004","10966",Hyogo,"1",Hyogo,NA,NA,Hyogo,"0",NA,storm,2004-0428,"35.04016741","134.8281039"
"3642",Japan,JPN,"740","2004","11045",Kagawa,"1",Kagawa,NA,NA,Kagawa,"0",NA,storm,2004-0428,"34.21708716","133.9686006"
"3642",Japan,JPN,"740","2004","11564",Tokushima,"1",Tokushima,NA,NA,Shikoku island,"0",NA,storm,2004-0428,"33.91892997","134.2409976"
"3644",Japan,JPN,"740","2004","10967",Hyogo,"1",Hyogo,NA,NA,Hyogo,"0",NA,storm,2004-0445,"35.04016741","134.8281039"
"3644",Japan,JPN,"740","2004","11046",Kagawa,"1",Kagawa,NA,NA,Kagawa,"0",NA,storm,2004-0445,"34.21708716","133.9686006"
"3644",Japan,JPN,"740","2004","11226",Miyazaki,"1",Miyazaki,NA,NA,Miyazaki,"0",NA,storm,2004-0445,"32.19518344","131.2998935"
"3644",Japan,JPN,"740","2004","11421",Osaka,"1",Osaka,NA,NA,Osaka,"0",NA,storm,2004-0445,"34.62161449","135.5082161"
"3644",Japan,JPN,"740","2004","11565",Tokushima,"1",Tokushima,NA,NA,Shikoku,"0",NA,storm,2004-0445,"33.91892997","134.2409976"
"3645",Japan,JPN,"740","2004","10838",Fukuoka,"1",Fukuoka,NA,NA,Kyushu Island,"0",NA,storm,2004-0459,"33.52695438","130.6661745"
"3645",Japan,JPN,"740","2004","11131",Kumamoto,"1",Kumamoto,NA,NA,Kyushu Island,"0",NA,storm,2004-0459,"32.60979484","130.7467241"
"3645",Japan,JPN,"740","2004","11227",Miyazaki,"1",Miyazaki,NA,NA,Miyazaki,"0",NA,storm,2004-0459,"32.19518344","131.2998935"
"3645",Japan,JPN,"740","2004","11351",Oita,"1",Oita,NA,NA,Oita,"0",NA,storm,2004-0459,"33.20168214","131.4319994"
"3645",Japan,JPN,"740","2004","11440",Saga,"1",Saga,NA,NA,Saga,"0",NA,storm,2004-0459,"33.28772919","130.1176017"
"3646",Japan,JPN,"740","2004","11179",Mie,"1",Mie,NA,NA,Mie prefecture,"0",NA,storm,2004-0492,"34.50852184","136.375217"
"3646",Japan,JPN,"740","2004","11252",Nagano,"1",Nagano,NA,NA,Miyagawa,"0",NA,storm,2004-0492,"36.13138656","138.0456173"
"3647",Japan,JPN,"740","2004","10715",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2004-0511,"35.034637","137.2139891"
"3647",Japan,JPN,"740","2004","11531",Shizuoka,"1",Shizuoka,NA,NA,Shizuoka,"0",NA,storm,2004-0511,"34.92114009","138.4052614"
"3648",Japan,JPN,"740","2004","10990",Ibaraki,"1",Ibaraki,NA,NA,Ibaraki,"0",NA,storm,2004-0524,"36.30496862","140.32148"
"3648",Japan,JPN,"740","2004","11047",Kagawa,"1",Kagawa,NA,NA,Kagawa,"0",NA,storm,2004-0524,"34.21708716","133.9686006"
"3648",Japan,JPN,"740","2004","11096",Kanagawa,"1",Kanagawa,NA,NA,Kanagawa,"0",NA,storm,2004-0524,"35.41334278","139.3360646"
"3648",Japan,JPN,"740","2004","11156",Kyoto,"1",Kyoto,NA,NA,Kyoto,"0",NA,storm,2004-0524,"35.25443838","135.4419032"
"3648",Japan,JPN,"740","2004","11228",Miyazaki,"1",Miyazaki,NA,NA,Miyazaki,"0",NA,storm,2004-0524,"32.19518344","131.2998935"
"3648",Japan,JPN,"740","2004","11253",Nagano,"1",Nagano,NA,NA,Nagano,"0",NA,storm,2004-0524,"36.13138656","138.0456173"
"3648",Japan,JPN,"740","2004","11441",Saga,"1",Saga,NA,NA,Saga,"0",NA,storm,2004-0524,"33.28772919","130.1176017"
"3648",Japan,JPN,"740","2004","11566",Tokushima,"1",Tokushima,NA,NA,Tokushima,"0",NA,storm,2004-0524,"33.91892997","134.2409976"
"3648",Japan,JPN,"740","2004","11641",Toyama,"1",Toyama,NA,NA,Toyama,"0",NA,storm,2004-0524,"36.63785294","137.2698289"
"3654",Japan,JPN,"740","2005","11533",Shizuoka,"1",Shizuoka,NA,NA,Shizuoka,"0",NA,storm,2005-0464,"34.92114009","138.4052614"
"3655",Japan,JPN,"740","2005","10841",Fukuoka,"1",Fukuoka,NA,NA,Kyushu Island,"0",NA,storm,2005-0497,"33.52695438","130.6661745"
"3655",Japan,JPN,"740","2005","11133",Kumamoto,"1",Kumamoto,NA,NA,Kyushu Island,"0",NA,storm,2005-0497,"32.60979484","130.7467241"
"3655",Japan,JPN,"740","2005","11230",Miyazaki,"1",Miyazaki,NA,NA,Miyazaki,"0",NA,storm,2005-0497,"32.19518344","131.2998935"
"3655",Japan,JPN,"740","2005","11353",Oita,"1",Oita,NA,NA,Oita,"0",NA,storm,2005-0497,"33.20168214","131.4319994"
"3655",Japan,JPN,"740","2005","11443",Saga,"1",Saga,NA,NA,Saga,"0",NA,storm,2005-0497,"33.28772919","130.1176017"
"3656",Japan,JPN,"740","2005","10927",Hiroshima,"1",Hiroshima,NA,NA,Hiroshima,"0",NA,storm,2005-0723,"34.60714608","132.7891401"
"3656",Japan,JPN,"740","2005","11031",Iwate,"1",Iwate,NA,NA,Iwate,"0",NA,storm,2005-0723,"39.59372366","141.3612107"
"3656",Japan,JPN,"740","2005","11623",Tottori,"1",Tottori,NA,NA,Tottori,"0",NA,storm,2005-0723,"35.35952638","133.8651396"
"3657",Japan,JPN,"740","2006","11180",Mie,"1",Mie,NA,NA,Chubu,"0",NA,storm,2006-0742,"34.50852184","136.375217"
"3657",Japan,JPN,"740","2006","11189",Mito,"2",Ibaraki,Mito,NA,Mito,"0",NA,storm,2006-0742,"34.81751577","137.3046244"
"3657",Japan,JPN,"740","2006","11729",Yokohama,"2",Kanagawa,Yokohama,NA,Yokohama,"0",NA,storm,2006-0742,"41.06323035","141.284505"
"3660",Japan,JPN,"740","2006","10842",Fukuoka,"1",Fukuoka,NA,NA,Fukuoka,"0",NA,storm,2006-0504,"33.52695438","130.6661745"
"3660",Japan,JPN,"740","2006","10928",Hiroshima,"1",Hiroshima,NA,NA,Chugoku,"0",NA,storm,2006-0504,"34.60714608","132.7891401"
"3660",Japan,JPN,"740","2006","11231",Miyazaki,"1",Miyazaki,NA,NA,Miyazaki,"0",NA,storm,2006-0504,"32.19518344","131.2998935"
"3660",Japan,JPN,"740","2006","11624",Tottori,"1",Tottori,NA,NA,Chugoku,"0",NA,storm,2006-0504,"35.35952638","133.8651396"
"3660",Japan,JPN,"740","2006","11704",Yamaguchi,"1",Yamaguchi,NA,NA,Yamaguchi,"0",NA,storm,2006-0504,"34.20231962","131.5725496"
"3664",Japan,JPN,"740","2007","11264",Nagoya,"2",Aichi,Nagoya,NA,Nagoya,"0",NA,storm,2007-0262,"35.14299876","136.9322994"
"3666",Japan,JPN,"740","2007","11256",Nagano,"1",Nagano,NA,NA,Nagano,"0",NA,storm,2007-0479,"36.13138656","138.0456173"
"3667",Japan,JPN,"740","2007","10737",Akita,"1",Akita,NA,NA,Akita,"0",NA,storm,2007-0457,"39.74813497","140.4078158"
"3667",Japan,JPN,"740","2007","11032",Iwate,"1",Iwate,NA,NA,TIwate,"0",NA,storm,2007-0457,"39.59372366","141.3612107"
"3671",Japan,JPN,"740","2009","10968",Hyogo,"1",Hyogo,NA,NA,Hyogo,"0",NA,storm,2009-0316,"35.04016741","134.8281039"
"3672",Japan,JPN,"740","2009","10716",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2009-0423,"35.034637","137.2139891"
"3672",Japan,JPN,"740","2009","10885",Gifu,"1",Gifu,NA,NA,Gifu,"0",NA,storm,2009-0423,"35.77957986","137.0558252"
"3672",Japan,JPN,"740","2009","11182",Mie,"1",Mie,NA,NA,Mie,"0",NA,storm,2009-0423,"34.50852184","136.375217"
"3672",Japan,JPN,"740","2009","11207",Miyagi,"1",Miyagi,NA,NA,Miyagi,"0",NA,storm,2009-0423,"38.44659069","140.9261804"
"3672",Japan,JPN,"740","2009","11462",Saitama,"1",Saitama,NA,NA,Saitama,"0",NA,storm,2009-0423,"35.99757593","139.3488579"
"3672",Japan,JPN,"740","2009","11488",Shiga,"1",Shiga,NA,NA,Shiga,"0",NA,storm,2009-0423,"35.21763711","136.1382324"
"3676",Japan,JPN,"740","2011","10969",Hyogo,"1",Hyogo,NA,NA,Hyogo,"0",NA,storm,2011-0574,"35.04016741","134.8281039"
"3676",Japan,JPN,"740","2011","11049",Kagawa,"1",Kagawa,NA,NA,Kagawa,"0",NA,storm,2011-0574,"34.21708716","133.9686006"
"3676",Japan,JPN,"740","2011","11489",Shiga,"1",Shiga,NA,NA,Shiga,"0",NA,storm,2011-0574,"35.21763711","136.1382324"
"3676",Japan,JPN,"740","2011","11568",Tokushima,"1",Tokushima,NA,NA,Tokushima prefecture,"0",NA,storm,2011-0574,"33.91892997","134.2409976"
"3678",Japan,JPN,"740","2011","11304",Nara,"1",Nara,NA,NA,Nara,"0",NA,storm,2011-0454,"34.31780384","135.8717335"
"3679",Japan,JPN,"740","2011","10717",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2011-0352,"35.034637","137.2139891"
"3679",Japan,JPN,"740","2011","11136",Kumamoto,"1",Kumamoto,NA,NA,Kumamoto,"0",NA,storm,2011-0352,"32.60979484","130.7467241"
"3679",Japan,JPN,"740","2011","11445",Saga,"1",Saga,NA,NA,Saga,"0",NA,storm,2011-0352,"33.28772919","130.1176017"
"3679",Japan,JPN,"740","2011","11534",Shizuoka,"1",Shizuoka,NA,NA,Shizuoka prefecture,"0",NA,storm,2011-0352,"34.92114009","138.4052614"
"3680",Japan,JPN,"740","2012","10718",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2012-0027,"35.034637","137.2139891"
"3680",Japan,JPN,"740","2012","10740",Akita,"1",Akita,NA,NA,Akita,"0",NA,storm,2012-0027,"39.74813497","140.4078158"
"3680",Japan,JPN,"740","2012","10762",Aomori,"1",Aomori,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"40.78369335","140.8295531"
"3680",Japan,JPN,"740","2012","10786",Chiba,"1",Chiba,NA,NA,Chiba,"0",NA,storm,2012-0027,"35.51037345","140.1992438"
"3680",Japan,JPN,"740","2012","10821",Fukui,"1",Fukui,NA,NA,Fukui,"0",NA,storm,2012-0027,"35.84601935","136.2236906"
"3680",Japan,JPN,"740","2012","10887",Gifu,"1",Gifu,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"35.77957986","137.0558252"
"3680",Japan,JPN,"740","2012","10904",Gunma,"1",Gunma,NA,NA,Gunma,"0",NA,storm,2012-0027,"36.50413546","138.9849477"
"3680",Japan,JPN,"740","2012","10930",Hiroshima,"1",Hiroshima,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"34.60714608","132.7891401"
"3680",Japan,JPN,"740","2012","10970",Hyogo,"1",Hyogo,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"35.04016741","134.8281039"
"3680",Japan,JPN,"740","2012","10993",Ibaraki,"1",Ibaraki,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"36.30496862","140.32148"
"3680",Japan,JPN,"740","2012","11013",Ishikawa,"1",Ishikawa,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"36.76865008","136.7700187"
"3680",Japan,JPN,"740","2012","11035",Iwate,"1",Iwate,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"39.59372366","141.3612107"
"3680",Japan,JPN,"740","2012","11098",Kanagawa,"1",Kanagawa,NA,NA,Kanagawa,"0",NA,storm,2012-0027,"35.41334278","139.3360646"
"3680",Japan,JPN,"740","2012","11158",Kyoto,"1",Kyoto,NA,NA,Kyotio,"0",NA,storm,2012-0027,"35.25443838","135.4419032"
"3680",Japan,JPN,"740","2012","11183",Mie,"1",Mie,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"34.50852184","136.375217"
"3680",Japan,JPN,"740","2012","11210",Miyagi,"1",Miyagi,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"38.44659069","140.9261804"
"3680",Japan,JPN,"740","2012","11258",Nagano,"1",Nagano,NA,NA,Nagano,"0",NA,storm,2012-0027,"36.13138656","138.0456173"
"3680",Japan,JPN,"740","2012","11305",Nara,"1",Nara,NA,NA,Nara,"0",NA,storm,2012-0027,"34.31780384","135.8717335"
"3680",Japan,JPN,"740","2012","11422",Osaka,"1",Osaka,NA,NA,Osaka,"0",NA,storm,2012-0027,"34.62161449","135.5082161"
"3680",Japan,JPN,"740","2012","11464",Saitama,"1",Saitama,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"35.99757593","139.3488579"
"3680",Japan,JPN,"740","2012","11490",Shiga,"1",Shiga,NA,NA,Shiga,"0",NA,storm,2012-0027,"35.21763711","136.1382324"
"3680",Japan,JPN,"740","2012","11535",Shizuoka,"1",Shizuoka,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"34.92114009","138.4052614"
"3680",Japan,JPN,"740","2012","11555",Tochigi,"1",Tochigi,NA,NA,Tochigi,"0",NA,storm,2012-0027,"36.69030812","139.8191975"
"3680",Japan,JPN,"740","2012","11625",Tottori,"1",Tottori,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"35.35952638","133.8651396"
"3680",Japan,JPN,"740","2012","11645",Toyama,"1",Toyama,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"36.63785294","137.2698289"
"3680",Japan,JPN,"740","2012","11687",Yamagata,"1",Yamagata,NA,NA,Yamagata,"0",NA,storm,2012-0027,"38.44787123","140.1016345"
"3680",Japan,JPN,"740","2012","11705",Yamaguchi,"1",Yamaguchi,NA,NA,Yamaguchi,"0",NA,storm,2012-0027,"34.20231962","131.5725496"
"3680",Japan,JPN,"740","2012","11723",Yamanashi,"1",Yamanashi,NA,NA,Honshu Island,"0",NA,storm,2012-0027,"35.61187909","138.6119949"
"3682",Japan,JPN,"740","2012","11649",Tsukuba,"2",Ibaraki,Tsukuba,NA,Tsukuba,"0",NA,storm,2012-0574,"36.09995968","140.0833259"
"3686",Japan,JPN,"740","2012","11184",Mie,"1",Mie,NA,NA,Mie,"0",NA,storm,2012-0451,"34.50852184","136.375217"
"3691",Japan,JPN,"740","2013","11465",Saitama,"1",Saitama,NA,NA,Koshigaya,"0",NA,storm,2013-0326,"35.99757593","139.3488579"
"3693",Japan,JPN,"740","2013","10719",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2013-0415,"35.034637","137.2139891"
"3693",Japan,JPN,"740","2013","11159",Kyoto,"1",Kyoto,NA,NA,Kyoto,"0",NA,storm,2013-0415,"35.25443838","135.4419032"
"3695",Japan,JPN,"740","2013","10720",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2013-0396,"35.034637","137.2139891"
"3695",Japan,JPN,"740","2013","10741",Akita,"1",Akita,NA,NA,Akita,"0",NA,storm,2013-0396,"39.74813497","140.4078158"
"3695",Japan,JPN,"740","2013","10763",Aomori,"1",Aomori,NA,NA,Hinshu,"0",NA,storm,2013-0396,"40.78369335","140.8295531"
"3695",Japan,JPN,"740","2013","10787",Chiba,"1",Chiba,NA,NA,Chiba,"0",NA,storm,2013-0396,"35.51037345","140.1992438"
"3695",Japan,JPN,"740","2013","10822",Fukui,"1",Fukui,NA,NA,Fukui,"0",NA,storm,2013-0396,"35.84601935","136.2236906"
"3695",Japan,JPN,"740","2013","10888",Gifu,"1",Gifu,NA,NA,Hinshu,"0",NA,storm,2013-0396,"35.77957986","137.0558252"
"3695",Japan,JPN,"740","2013","10905",Gunma,"1",Gunma,NA,NA,Gunma,"0",NA,storm,2013-0396,"36.50413546","138.9849477"
"3695",Japan,JPN,"740","2013","10931",Hiroshima,"1",Hiroshima,NA,NA,Hinshu,"0",NA,storm,2013-0396,"34.60714608","132.7891401"
"3695",Japan,JPN,"740","2013","10972",Hyogo,"1",Hyogo,NA,NA,Hinshu,"0",NA,storm,2013-0396,"35.04016741","134.8281039"
"3695",Japan,JPN,"740","2013","10995",Ibaraki,"1",Ibaraki,NA,NA,Ibaraki,"0",NA,storm,2013-0396,"36.30496862","140.32148"
"3695",Japan,JPN,"740","2013","11014",Ishikawa,"1",Ishikawa,NA,NA,Hinshu,"0",NA,storm,2013-0396,"36.76865008","136.7700187"
"3695",Japan,JPN,"740","2013","11036",Iwate,"1",Iwate,NA,NA,Hinshu,"0",NA,storm,2013-0396,"39.59372366","141.3612107"
"3695",Japan,JPN,"740","2013","11099",Kanagawa,"1",Kanagawa,NA,NA,Kanagawa,"0",NA,storm,2013-0396,"35.41334278","139.3360646"
"3695",Japan,JPN,"740","2013","11160",Kyoto,"1",Kyoto,NA,NA,Hinshu,"0",NA,storm,2013-0396,"35.25443838","135.4419032"
"3695",Japan,JPN,"740","2013","11185",Mie,"1",Mie,NA,NA,Hinshu,"0",NA,storm,2013-0396,"34.50852184","136.375217"
"3695",Japan,JPN,"740","2013","11211",Miyagi,"1",Miyagi,NA,NA,Hinshu,"0",NA,storm,2013-0396,"38.44659069","140.9261804"
"3695",Japan,JPN,"740","2013","11259",Nagano,"1",Nagano,NA,NA,Hinshu,"0",NA,storm,2013-0396,"36.13138656","138.0456173"
"3695",Japan,JPN,"740","2013","11306",Nara,"1",Nara,NA,NA,Nara,"0",NA,storm,2013-0396,"34.31780384","135.8717335"
"3695",Japan,JPN,"740","2013","11423",Osaka,"1",Osaka,NA,NA,Osaka,"0",NA,storm,2013-0396,"34.62161449","135.5082161"
"3695",Japan,JPN,"740","2013","11466",Saitama,"1",Saitama,NA,NA,Saitama,"0",NA,storm,2013-0396,"35.99757593","139.3488579"
"3695",Japan,JPN,"740","2013","11491",Shiga,"1",Shiga,NA,NA,Shiga,"0",NA,storm,2013-0396,"35.21763711","136.1382324"
"3695",Japan,JPN,"740","2013","11536",Shizuoka,"1",Shizuoka,NA,NA,Hinshu,"0",NA,storm,2013-0396,"34.92114009","138.4052614"
"3695",Japan,JPN,"740","2013","11556",Tochigi,"1",Tochigi,NA,NA,Tochigi,"0",NA,storm,2013-0396,"36.69030812","139.8191975"
"3695",Japan,JPN,"740","2013","11626",Tottori,"1",Tottori,NA,NA,Hinshu,"0",NA,storm,2013-0396,"35.35952638","133.8651396"
"3695",Japan,JPN,"740","2013","11646",Toyama,"1",Toyama,NA,NA,Hinshu,"0",NA,storm,2013-0396,"36.63785294","137.2698289"
"3695",Japan,JPN,"740","2013","11688",Yamagata,"1",Yamagata,NA,NA,Yamagata,"0",NA,storm,2013-0396,"38.44787123","140.1016345"
"3695",Japan,JPN,"740","2013","11707",Yamaguchi,"1",Yamaguchi,NA,NA,Yamaguchi,"0",NA,storm,2013-0396,"34.20231962","131.5725496"
"3695",Japan,JPN,"740","2013","11724",Yamanashi,"1",Yamanashi,NA,NA,Hinshu,"0",NA,storm,2013-0396,"35.61187909","138.6119949"
"3696",Japan,JPN,"740","2014","10721",Aichi,"1",Aichi,NA,NA,Aichi,"0",NA,storm,2014-0061,"35.034637","137.2139891"
"3696",Japan,JPN,"740","2014","10742",Akita,"1",Akita,NA,NA,Akita,"0",NA,storm,2014-0061,"39.74813497","140.4078158"
"3696",Japan,JPN,"740","2014","10764",Aomori,"1",Aomori,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"40.78369335","140.8295531"
"3696",Japan,JPN,"740","2014","10788",Chiba,"1",Chiba,NA,NA,Chiba,"0",NA,storm,2014-0061,"35.51037345","140.1992438"
"3696",Japan,JPN,"740","2014","10823",Fukui,"1",Fukui,NA,NA,Fukui,"0",NA,storm,2014-0061,"35.84601935","136.2236906"
"3696",Japan,JPN,"740","2014","10889",Gifu,"1",Gifu,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"35.77957986","137.0558252"
"3696",Japan,JPN,"740","2014","10906",Gunma,"1",Gunma,NA,NA,Gunma,"0",NA,storm,2014-0061,"36.50413546","138.9849477"
"3696",Japan,JPN,"740","2014","10932",Hiroshima,"1",Hiroshima,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"34.60714608","132.7891401"
"3696",Japan,JPN,"740","2014","10973",Hyogo,"1",Hyogo,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"35.04016741","134.8281039"
"3696",Japan,JPN,"740","2014","10996",Ibaraki,"1",Ibaraki,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"36.30496862","140.32148"
"3696",Japan,JPN,"740","2014","11015",Ishikawa,"1",Ishikawa,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"36.76865008","136.7700187"
"3696",Japan,JPN,"740","2014","11037",Iwate,"1",Iwate,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"39.59372366","141.3612107"
"3696",Japan,JPN,"740","2014","11100",Kanagawa,"1",Kanagawa,NA,NA,Kanagawa,"0",NA,storm,2014-0061,"35.41334278","139.3360646"
"3696",Japan,JPN,"740","2014","11161",Kyoto,"1",Kyoto,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"35.25443838","135.4419032"
"3696",Japan,JPN,"740","2014","11186",Mie,"1",Mie,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"34.50852184","136.375217"
"3696",Japan,JPN,"740","2014","11260",Nagano,"1",Nagano,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"36.13138656","138.0456173"
"3696",Japan,JPN,"740","2014","11307",Nara,"1",Nara,NA,NA,Nara,"0",NA,storm,2014-0061,"34.31780384","135.8717335"
"3696",Japan,JPN,"740","2014","11424",Osaka,"1",Osaka,NA,NA,Osaka,"0",NA,storm,2014-0061,"34.62161449","135.5082161"
"3696",Japan,JPN,"740","2014","11467",Saitama,"1",Saitama,NA,NA,Honshu Island,"0",NA,storm,2014-0061,"35.99757593","139.3488579"
"3696",Japan,JPN,"740","2014","11471",Sendai,"2",Miyagi,Sendai,NA,Sendai,"0",NA,storm,2014-0061,"38.30088356","140.7520942"
